usd coin,84,0.9925,109290
Synthetix,208,0.091058000922203,316979.0
unus sed leo,32,1.2895,342418
Pax Dollar,163,1.012187957763672,67484194.0
Stacks,106,0.168723002076149,1857520.0
chainlink,101,0.47,13746
Loopring,230,0.3386699855327606,4689680.0
Enjin Coin,222,0.075994998216629,2861050.0
Shiba Inu,215,0.0,1427316.0
Enjin Coin,126,0.1335300058126449,2197250.0
Cronos,197,0.0599500015377998,8081627.0
Loopring,59,1.0455100536346436,52629400.0
Trust Wallet Token,198,0.7216309905052185,24068226.0
bitcoin cash,51,415.8,142252
VeChain,92,0.0104499999433755,12214900.0
Pax Dollar,141,1.0133730173110962,70286857.0
Decred,53,84.05909729003906,3204200.0
The Sandbox,81,0.0355889983475208,2991619.0
ApeCoin,214,0.1638049930334091,4576.0
1inch,45,5.25116491317749,350304623.0
Decentraland,203,0.0920049995183944,5394960.0
Synthetix,104,0.3072640001773834,855510.0
Internet Computer,228,23.34133720397949,558652089.0
Basic Attention Token,149,0.1855390071868896,4242680.0
Zcash,190,367.9450073242188,134332992.0
The Graph,188,10.157032012939451,6.0
Trust Wallet Token,72,0.0865970030426979,4029636.0
The Sandbox,46,0.0430359989404678,10986207.0
solana,47,0.923,547727
Zcash,94,475.0979919433594,124973000.0
BitTorrent (New),25,0.0010029999539256,104384982.0
Algorand,183,0.2311940044164657,80216197.0
polkadot,89,4.488,1023718
Basic Attention Token,144,0.1955679953098297,4474620.0
TrueUSD,36,1.0075600147247314,816891.0
THORChain,114,0.0479650013148784,392367.0
Convex Finance,220,38.52388381958008,164322029.0
tether,151,1.01,604546
Helium,135,1.1661549806594849,1845297.0
polygon,224,0.021,584567680
Gnosis,8,64.61969757080078,704761.0
Convex Finance,170,27.283855438232425,29236104.0
THORChain,52,0.0148339997977018,3831.0
Zcash,193,344.8580017089844,125868000.0
OKB,165,2.298360109329224,60505608.0
eCash,217,9.40000027185306e-05,34092774.0
uniswap,164,34.7959,6691064
IOTA,59,3.754930019378662,161228000.0
PAX Gold,152,1638.009033203125,1205869.0
NEM,86,0.6136389970779419,54511900.0
uniswap,214,25.856,3839255
Celsius,120,0.0340010002255439,137.0
dai,53,1.0001,3396
Neutrino USD,136,1.0001059770584106,2593583.0
Bitcoin SV,66,82.8058090209961,134938585.0
Compound,7,3.7999998312443495e-05,17355.0
polkadot,59,3.968,178087
Filecoin,237,6.467810153961182,658248.0
Kava,89,1.062013030052185,1956322.0
TrueUSD,2,0.9942460060119628,6274620.0
near protocol,50,1.177,3890967
ethereum classic,157,1.51,265162
Chiliz,236,0.0131050003692507,7596990.0
cosmos,68,4.0473,1026375
Shiba Inu,177,0.0,0.0
Qtum,74,51.71120071411133,1472770048.0
Dash,29,699.9849853515625,249304992.0
near protocol,206,5.3163,4868514
Internet Computer,103,67.07721710205078,585749469.0
eCash,200,6.800000119255856e-05,23233785.0
chainlink,245,0.31,228
Gala,9,0.0006300000241026,146418.0
NEM,46,0.9402830004692078,98134096.0
Shiba Inu,218,0.0,479871.0
bitcoin cash,115,1619.0,228696
Flow,28,22.58401870727539,45629455.0
unus sed leo,226,0.9004,564373
eCash,13,2.4000000848900527e-05,6843895.0
Maker,128,637.885009765625,132833.0
Quant,51,1.2680200338363647,242678.0
unus sed leo,81,1.0588,261691
The Graph,249,0.8932809829711914,0.0
BNB,92,8.093720436096191,82496000.0
Pax Dollar,29,1.010599970817566,21052100.0
Huobi Token,192,2.231650114059448,29589600.0
litecoin,70,3.98,11580
Celsius,110,0.0311079993844032,5532.0
near protocol,64,1.047,4662812
Internet Computer,125,56.937103271484375,490583398.0
Quant,32,0.727865993976593,443005.0
Tezos,183,3.896589994430542,426150.0
Stacks,113,0.1629289984703064,1968975.0
Bitcoin BEP2,32,10548.814453125,122121.0
polygon,97,0.011,211257184
Celsius,113,0.0341940000653266,6170.0
Holo,32,0.0944219976663589,490386.0
ftx token,208,3.108,45348
Neo,56,90.29620361328124,288086016.0
Huobi Token,104,4.269959926605225,129941000.0
Fei USD,128,0.9980159997940063,40823407.0
Maker,92,1074.6099853515625,1206840.0
BNB,10,1.5113600492477417,32167300.0
polkadot,57,4.095,377944
Klaytn,176,0.615481972694397,17777367.0
EOS,128,5.181379795074463,184719008.0
Theta Network,47,0.2290530055761337,29309100.0
Aave,142,421.8314514160156,1512350119.0
near protocol,143,4.1582,2755069
avalanche,117,26.3,3447242
Bitcoin Gold,108,123.88899993896484,24640700.0
Convex Finance,245,40.94132614135742,21989407.0
Compound,21,5.8000001445179805e-05,3340.0
wrapped bitcoin,66,30837.96,0
Klaytn,47,0.0877019986510276,436162.0
IOTA,56,3.996979951858521,203783008.0
Cronos,64,0.0124479997903108,617873.0
monero,174,0.46,6
THORChain,59,0.0189580004662275,34512.0
Zilliqa,153,0.0667549967765808,25761300.0
Waves,105,8.019550323486328,39877300.0
Holo,197,0.0182520002126693,378849.0
ethereum classic,8,2.56,325465
Zilliqa,36,0.0485090017318725,8320570.0
Celsius,7,0.0619589984416961,1150.0
Convex Finance,171,27.58944320678711,22946936.0
ethereum classic,169,1.28,248750
stellar,39,0.00237,20982058
avalanche,25,13.07,1317425
Compound,64,2.499999936844688e-05,4020.0
Neo,95,110.4459991455078,257944000.0
Decred,109,71.73639678955078,2970440.0
BitTorrent (New),169,0.0008829999715089,64247075.0
Algorand,67,0.5448660254478455,47745079.0
Bitcoin BEP2,120,8359.4814453125,9524.0
near protocol,138,3.8259,4917644
BNB,147,13.29259967803955,119600000.0
unus sed leo,58,1.219,391830
Maker,22,400.2550048828125,71980.0
Fantom,71,0.0059639997780323,344402.0
1inch,62,3.6533689498901367,194513451.0
Bitcoin SV,219,215.4513702392578,393473435.0
polkadot,127,5.111,516563
Filecoin,201,6.919839859008789,708681.0
Celsius,112,0.0342100001871585,662.0
polkadot,144,9.309,3119381
Curve DAO Token,100,0.8569419980049133,65781784.0
Synthetix,50,0.4972490072250366,813544.0
Neo,72,141.2480010986328,494800000.0
Stacks,67,0.0988909974694252,693597.0
Quant,10,0.2664119899272918,4260.0
Filecoin,231,7.088669776916504,524334.0
STEPN,148,9.327099800109863,752.0
Filecoin,186,7.203489780426025,718638.0
cardano,79,0.1538,84405392
The Sandbox,88,0.0380039997398853,3595087.0
The Sandbox,155,0.0408109985291957,10476076.0
KuCoin Token,237,2.384350061416626,1611350.0
Celsius,152,0.0379969999194145,2618.0
avalanche,104,31.61,3026098
Lido DAO,189,1.9724760055541992,51166149.0
Kusama,224,8.552247047424316,3135276.0
Zilliqa,15,0.0538330003619194,13729000.0
Quant,8,0.2389190047979354,8290.0
monero,56,0.878,0
Elrond,53,9.019538879394531,11748892.0
THORChain,237,0.062084000557661,499397.0
chainlink,127,0.3,42105
Decentraland,69,0.134332001209259,23446800.0
Bitcoin Gold,218,32.673301696777344,14021800.0
Flow,93,31.67523765563965,64477982.0
Filecoin,47,24.456300735473636,458126.0
IOTA,239,1.2078100442886353,64937700.0
Quant,245,3.3619749546051025,2247028.0
OKB,26,1.6215150356292725,127717316.0
Compound,4,3.7999998312443495e-05,25846.0
usd coin,104,1.0083,92375
Dash,115,602.1630249023438,111384000.0
USDD,93,0.997435986995697,122028838.0
1inch,131,5.867577075958252,200586997.0
Internet Computer,234,24.762733459472656,298370553.0
Decentraland,189,0.1289730072021484,5048380.0
Convex Finance,104,6.482303142547607,12903504.0
Kusama,185,5.412774085998535,1895317.0
Bitcoin BEP2,61,10778.51953125,117695.0
xrp,201,0.0087,280
Basic Attention Token,60,0.6624469757080078,78834400.0
Celo,132,2.281557083129883,5169512.0
Holo,209,0.0121759995818138,186568.0
Synthetix,184,0.0752749964594841,270490.0
PAX Gold,1,1522.96923828125,5337186.0
Maker,230,547.39599609375,85054.0
bitcoin,191,0.4,11062
cosmos,235,4.2422,1706760
Enjin Coin,189,0.1407610028982162,3647980.0
Convex Finance,146,12.246697425842283,25125534.0
Celo,32,1.8077579736709597,196301.0
TrueUSD,72,1.0032199621200562,16597600.0
ethereum classic,102,1.05,108098
Basic Attention Token,47,0.3735289871692657,27227000.0
Mina,109,5.680559158325195,101015799.0
polygon,44,0.014,689874368
Convex Finance,93,5.598042964935303,10244583.0
eCash,25,3.5000000934815034e-05,3355277.0
Fantom,134,0.0068729999475181,1399030.0
Algorand,158,0.211774006485939,94920511.0
Cronos,214,0.0727690011262893,8560194.0
Bitcoin SV,223,222.906494140625,282370528.0
Basic Attention Token,16,0.1585820019245147,3428690.0
Neutrino USD,53,1.0016169548034668,20328.0
EOS,79,14.277799606323242,1444039936.0
eCash,212,7.599999662488699e-05,25736682.0
near protocol,9,0.7484,3774043
